"title","category","address","otherAddress","detailLink","website","latitude","longitude","detailImgUrl"
"세찌상회","슈퍼마켓","서울 동대문구 약령중앙로6길 5 1층","(지번) 제기동 981","https://place.map.kakao.com/1790745301","https://open.kakao.com/o/gXHOWRvd","37.580891843","127.037426131",""
"센터바","칵테일바","서울 용산구 한강대로 126-3 1층","(지번) 한강로2가 132","https://place.map.kakao.com/463970160","","37.530659839","126.969831347","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FC705F91A5FE34B81ABACA8C7E366BD3C,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F0412FB60B0D1486A9114FE9AC28C6599,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FDA57F301296A4BF3B0652B9181C65BE5,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FF2CF9865E910420DB72195C30B178A75,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F6E0E229A0E2C4D8DBB6449FBF4F73ECE"
"소람","호프,요리주점","서울 동작구 사당로30길 91 1층","(지번) 사당동 1019-17","https://place.map.kakao.com/1287974675","https://instagram.com/bar_soram","37.480727619","126.98090097","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F132B60EBBB484FE08066CBD9C73A0606,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8C8ECD960EFF4BEFA89ECFC467A5BC9B,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA52F01C84B524A4C8427403122F89BC6,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3280439060564B1DA17171EAAE892BDD,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fa07ac6df301fe85ce504101b4d08ca6385b2ca06%3Foriginal"
"소울빌 리스닝바","와인바","서울 종로구 사직로12길 19-11 1층","(지번) 내자동 94","https://place.map.kakao.com/484113877","https://instagram.com/soulville_bar","37.575295088","126.971139809","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FE2BACE2E24394864B1ACA204A78DC049,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F359A95738FB74F33A29D24A6F7A90B9A,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FE322FD8CF38C4A4AA2608D7AF1F1E8CC,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F792A9781FAD8483A8B6F4AE33A7E2714,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F49DFCBA1E80B4882A08A9C17E91DC90A"
"소크","와인바","서울 중구 퇴계로86길 69 1층","(지번) 신당동 52-4","https://place.map.kakao.com/248218892","https://www.instagram.com/soak_seoul/","37.562557951","127.019009029","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FC515FC3997D8464B8B9CEB4D707F4C1A,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F586D5318918849AF987E27B56CA937B5,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FFE08AA32843D40ACA4A34BB964802D37,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FE3EC54CF2144411C9BAD015529A6127B,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F7D7379637B9D4E268318404E49897964"
"소파","칵테일바","서울 마포구 희우정로10길 15 망원동대림1차아파트 상가동 103호","(지번) 망원동 496","https://place.map.kakao.com/182213584","https://www.instagram.com/so.far_communitybar","37.553139739","126.904951395","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FA6488960E8374A0CA55FBCC39912817A,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FAFD62B7076834359B07F63DE1A1D3A21,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F7C3C464F0544480D97F3FAE092B4F300,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F64A67045D75F4889A146B45A7C8C1B85,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F3A2604B710264D469EF5C02041A7D42E"
"소행성","퓨전한식","경기 성남시 분당구 야탑로139번길 1-1 1층 101호","(지번) 야탑동 322-8","https://place.map.kakao.com/1538383817","https://www.instagram.com/sohangsung","37.409879937","127.134232548","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FA067595C51BA4F649BEA0946F57B0815,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F3AF334A9865844BCB2F045DADFE3282C,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FB1AE97D73CF24DEFA6B116D27D720BDB,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F916F3C03683242A8A87CF3F37F67B6ED,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F05A60A35096846CD8B68516B0D6B3014"
"솔라바","와인바","대전 대덕구 송촌북로4번길 21-12 1층","(지번) 송촌동 471-11","https://place.map.kakao.com/2072778936","","36.363378786","127.438154329","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F623A150B3EEC4610BE5169FAC59024FE"
"수도원","와인바","서울 종로구 동숭3길 16 지하 1층","(지번) 동숭동 50-11","https://place.map.kakao.com/27559253","https://www.instagram.com/soodowon","37.581729648","127.00476705","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F270A5A3856F152AE32,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fecca50c1e6ac6701825d6da377a1c20b41f935d2%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F0fb59ee6d8b13eea2522068b02c9dfcf4a63ca3b%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fb771561995518da02eb69edfed6ac1101f4ada2e%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F4ddcfea70c8780cf0a50e716a0910d0ab5865867%3Foriginal"
"술로슬로우","호프,요리주점","서울 영등포구 선유로 58-6 1층 112호","(지번) 문래동3가 77-55","https://place.map.kakao.com/1612396619","https://www.instagram.com/sulloslow/","37.518994145","126.890068164","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F72BA9A38D83F4ED9B2A4B1AAC3D61B2D,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F0BE4D71F7B894B03BF0377A3BC2686FA,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F2A4FF620C3CC48A8ADEB9CD5384C1EA0,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F31d2056dbb1a3b92b9588c4dd1707bc693452538%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F3de8226ed50ede45efd4356eca8d5afa70a05c10%3Foriginal"
"술빙 보정점","식품판매","경기 용인시 기흥구 보정로 117 리베로3 1층 130호","(지번) 보정동 1266-1","https://place.map.kakao.com/252876399","","37.319792812","127.114281481","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FF9243232824745EFBB127E6B614394FF,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F2176A8F8F03B4782B93362A71CA85B2E,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F9329762A65654515A98BB5CF8061A400,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FFF1FEF0ED35F4499A5E5DDA1BFB92312,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F93228DF786EA450E955189BA9958BD2F"
"술을담다 주담","식품판매","인천 계양구 황어로126번길 16-1 1층 2호","(지번) 장기동 148-9","https://place.map.kakao.com/1912909762","https://m.smartstore.naver.com/ju_dam","37.578160526","126.735441509","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F1E359C8407AA477B89DA3846F08B5CE7,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMzAzMDlfMTA0%2FMDAxNjc4MzM4MDAxNDQ4.d3nzM42R5XbTUi9Icq1goqOjUbCh2JtzqBeXcg5kM5gg.TFJthbi_XIyGHOgK1LJPnREVGuqeV067mM8r7ZNKMLYg.JPEG.woori0830%2F20230309%25EF%25BC%25BF135600.jpg%3Ftype%3Dw966,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMTA5MjdfMTc0%2FMDAxNjMyNzUzMDA0NTcw.qDuZIgZNDJXqR3FYkAumEusp7gaMWtnyw5GX4WWKugEg.mim8aV9gZ-Rv7G8AZyd-K_AVZfXjB_xZ5v0WFGnM32cg.JPEG.woori0830%2FIMG%25EF%25BC%25BF20210927%25EF%25BC%25BF230859%25EF%25BC%25BF999.jpg%3Ftype%3Dw966,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMTA5MjdfMTk5%2FMDAxNjMyNzUyOTQ5ODU0.dPDQrbq7zPU8ubLeK5IrkzjqWp_xsRAPEemEPRPxbDAg.DqwcSggmEA4ZtT4RQRc9rMcA6Pgrw8cu3mPiG4Vql3sg.GIF.woori0830%2F20210927%25EF%25BC%25BF220058%25EF%25BC%25880%25EF%25BC%2589.gif%3Ftype%3Dw966,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMTA5MjdfNDQg%2FMDAxNjMyNzUyOTQ4NzMz.3C_b0FArXCP0vXDUOcTQdSpL6auI2Rf5QY5MHMAcflwg.mzxNlHdO17e6zGSS7YMp0Y8XxZ9FLWVaMQHcnKfFF68g.GIF.woori0830%2F20210927%25EF%25BC%25BF215802%25EF%25BC%25880%25EF%25BC%2589.gif%3Ftype%3Dw966"
"쉬즈","호프,요리주점","부산 남구 동명로 129-2 2층","(지번) 용호동 406-13","https://place.map.kakao.com/905080464","","35.119943266","129.111221031",""
"슈거배럴","주류도매,주류유통","서울 종로구 동숭길 72 1층","(지번) 동숭동 50-20","https://place.map.kakao.com/598811837","http://www.instagram.com/sugar.barrel","37.581446492","127.004294845","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FF7E3AFE914D04DF2B261A602D8BDCC2E,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FF0111D2FE0214659AC3FB9B1789B7DDF,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F1207D0A0503F4282B3CB1791038A052E,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FE0086BCCC08B4A558D58DAC7E381BCAD,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F6CA703A084AA4FE3874236A0D124F3EC"
"슈퍼바켓","칵테일바","서울 마포구 동교로 227-11 지하 1층","(지번) 연남동 373-10","https://place.map.kakao.com/1462821600","http://instargram.com/super.barket","37.560779121","126.923511978","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_763843050,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fedb2b979f6c1d820b484ff83f1bb0e06a1d6b70c%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F196a8307a99ca3c7c8aae15b67331db5ecf9b7e3%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fae80d3289cd33654883a54c6040358723313efd1%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjA4MjhfODAg%2FMDAxNjYxNjk4NTA1ODQ4.OpJ3Y3DiwRS1Y2lv1OQzCeWqMPRk-BKNFfF9Gl-xxF0g.vMjCc6bA9xZ18wl8rSgwjgLvbISl9k3Cl5u_o7tMM_sg.JPEG.as3025%2FIMG_7506.jpg%3Ftype%3Dw580"
"스낵얌그로서리펍 당진점","호프,요리주점","충남 당진시 밤절로 132-57 103,104호","(지번) 수청동 986","https://place.map.kakao.com/1557594751","https://www.instagram.com/no.1___grocery_pub","36.901159582","126.645508753","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F021877EFD8C947ADB9AC83D7CB58DE79,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F23AE43FFE6BC4481AC5FC80AED711B4E,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F21E9821FF5E44C4D8AC794152A0D0183,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F09E064926FEA4AD9B59BC0B1ECA9A21B,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FE27343C44FCE4B38B3CEBD56494C063A"
"스네일레코드앤바","술집","서울 용산구 신흥로 99-7 1층","(지번) 용산동2가 1-1466","https://place.map.kakao.com/2140416629","https://instagram.com/snailrecordandbar","37.545001883","126.98491857","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F9526444739344CE18E79097129502D38,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FB8051BB8774547DB8E070250CFE843CD,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FCB45535B882B40B0AFA8FF5668263937,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F8253635717fb9958b49d523ac920bb59af599ef3%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F66bec6f634f82394c4e9a7d7026a7a821631dddf%3Foriginal"
"스마일주류마켓 본점","슈퍼마켓","경기 용인시 처인구 모현읍 곡현로718번길 27 C동","(지번) 모현읍 매산리 143","https://place.map.kakao.com/1957531429","https://Cafe.naver.com/smilejooryu","37.345236907","127.227437685","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F20BE2EA32FA4488DA136401AEB2ED0DA"
"스시미츠","초밥,롤","경기 고양시 일산동구 무궁화로 39 삼라마이다스3차 1층","(지번) 장항동 734","https://place.map.kakao.com/792388290","https://app.catchtable.co.kr/ct/shop/sushimeets","37.663490325","126.768469698","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE51BE921148B49EF81E70F249B0CF75C,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fab4c87c135f283ec95b21515301902bca2f92849%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fd569ca55d732a3287c87462f0c34e54ae28b15ed%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F12d3daf05ce20d05945466866a75373278cbdaae%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F6cbc23b7dd22ee100a283ab952a694f5808e25e3%3Foriginal"
"스칼렛","술집","서울 광진구 아차산로51길 36 우제빌딩 2층","(지번) 구의동 257-76","https://place.map.kakao.com/194941622","http://scarletbar.modoo.at","37.538522787","127.085119516","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F3113AC9810D34B0EB9A0821CA3D715E6,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F4C6C570B664144A7890615894488C598,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F2AA2890E70824FBFBA656E811ED5AC7D,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F56AAD0C81A8D47EFBBA15171E21522FC,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F53E40D1B248D40958B5F0EF7A0BBFA49"
"스킵먼데이","와인바","서울 강동구 명일로 227 1층","(지번) 길동 104-6","https://place.map.kakao.com/1650399972","","37.539083048","127.14632585",""
"스탕달 신드롬","카페","서울 송파구 백제고분로31길 14 1층","(지번) 삼전동 122-5","https://place.map.kakao.com/2139366525","https://www.instagram.com/stangdal.syndrome/","37.503793957","127.095621061","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FEA35B78C13A84C44AD56337B9B1A51FD,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FCF1D196E1C3144C4B9C34925E835C6E3,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FE4E6AE8223A9408F948098DDC26CC1D8,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FF694AD46B23440919454AB3F6A4BE02B,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F682BA0D084CC44B39F577E04BCA37D09"
"스탠","양식","전북 전주시 완산구 충경로 10 1층","(지번) 다가동3가 118","https://place.map.kakao.com/744723454","https://instagram.com/stan_cafe_pub","35.816529116","127.140638395","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FE0C31CD1DE4C4FCE95A0AE5D5C2D090B,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F6804ed1c4c339c72d9a4fba20d1bde970cf896fe%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F71dc6fba57038a0798572e9ca543f6c40fc39f35%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F8acc208bd961a63ac0835ecda3d2fe9d55d7168f%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Fpostfiles7.naver.net%2FMjAyMTAzMjFfMTU5%2FMDAxNjE2MjYwMjA5MDQ0.VgbUNzrWOSaiBIx0aFowCp9nLWJRJg8SWxYsLI09yR8g.NaaRgK_LgidOYparxubraoPC1UsITKByh6tT5jHkLkUg.JPEG.maneul_2%2F20210320%25EF%25BC%25BF231820.jpg%3Ftype%3Dw966"
"스테인","와인바","서울 강남구 도산대로49길 6-10 2층","(지번) 신사동 652-11","https://place.map.kakao.com/1987596504","","37.523592176","127.037959066","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC3D9064F558F42FCA519555FD7F5AD55,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjA5MDRfMjI1%2FMDAxNjYyMjc5MzAwODA4.dAMGnl5B1llYJAQ48DYa4qX9eAzQvV73jg5zbiCO6ngg._0x03HhrQd_jUufYvcS2GJV9mKeGHZXsuSYO_MxUIrAg.JPEG.jjhamooya%2FIMG_1964.JPG%3Ftype%3Dw773,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjA5MDRfNjMg%2FMDAxNjYyMjc5MDMzMTk4.nUl9GchRNP4uDlGRtliIwNABSxL3gKakgdf1CXvGEhIg.HFSPJo_FFCuW92B3qp9IqPFLYhQY4PEct_Ecu4uYkAwg.JPEG.jjhamooya%2FIMG_1940.JPG%3Ftype%3Dw773,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjA5MDRfMjk2%2FMDAxNjYyMjc5MDM0NjU2.0oCTAV5TZenvbuYbe6VL6k_kn2oOJOuQKW_dTxOmGKsg.5u9cMvsGm03ycZk5dFH6TQcZEwzD3UpB9ca33BFfuvgg.JPEG.jjhamooya%2FIMG_1935.JPG%3Ftype%3Dw773,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMzAzMDdfMjc4%2FMDAxNjc4MTE1MzEwNTE1.1rMqxAc0pSFK0nKSQb4DmYV8lO1PWUSpIEoV_wcyZnIg.wDYzd3rGW7_LkYyUqjO9weOAxZF9zvwKqhxGi4_6Sm4g.JPEG.chaejihee%2FIMG_1475.jpg%3Ftype%3Dw773"
"스톤아일랜드","호프,요리주점","서울 중랑구 동일로 900 금성빌딩 지하 1층","(지번) 묵동 176-35","https://place.map.kakao.com/1063726542","","37.610859855","127.078017137","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F4E7DF886EA884C93BF69547AB8906070,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F9828EA15453A41DB83B3F307FAB3518D,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F0C47AC6E9D064CCAB50D048324D35A96"
"스튜디오지구","와인바","경기 성남시 분당구 대왕판교로 660 지하1층 116호","(지번) 삼평동 670","https://place.map.kakao.com/1733023794","https://www.instagram.com/studiozigu/","37.401140206","127.107346452","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F18CCAA107774412CAF824B60E7969FB9,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F0248F9F4CB5B4EC19AF8AD4415E30590,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FCA3080604DB94091851DD072E461787C,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FF63625187D6B4F0494D0DA6D70805594,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F9c8aede529ff3f37298f7511c036585ff4095b0d%3Foriginal"
"스틱스","술집","경기 성남시 분당구 황새울로258번길 32 208호","(지번) 수내동 7-5","https://place.map.kakao.com/796299850","","37.379430931","127.116101761",""
