"title","category","address","otherAddress","detailLink","website","latitude","longitude","detailImgUrl"
"플라네즈","와인바","경기 남양주시 호평로 76-4 1층 101호","(지번) 호평동 666-3","https://place.map.kakao.com/1131953424","","37.656105776","127.248268642","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE453F85BBBD64BC9B87765A8226C370C,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMzAxMjJfMTQ4%2FMDAxNjc0MzE0NDIyMDAz._8DcWCBtWf-UFVnAk8CEmO5CgA-ZsQVZt__xmu7yLSMg.SgrEkXd2G9MgWhs3osmqyTheL4E9YBCHN50Z5o6Z5oYg.JPEG.ssom2_66%2F20230122%25EF%25BC%25BF001608.jpg%3Ftype%3Dw773,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMzAxMjJfMjQ4%2FMDAxNjc0MzE0NDIxNzQ4._lDiAnDGNz3dZ3sKMcqKr18b8brgUY1o-qfYSq57ajIg.W2SPxDBiC0XvlAeeIjPDWX_gSppoadn-xbPhTSlmfYog.JPEG.ssom2_66%2F20230122%25EF%25BC%25BF001549.jpg%3Ftype%3Dw773,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMzAxMjJfMTM3%2FMDAxNjc0MzE0NDIxMjE4.hYXPcxCu9r0bua5ePt3FOkx2GZPiqE3Zo1_u2UOPGUwg.WRgdBkbsEldJEX9Q8joN_Bmf1Z-CbyguGJByRuRXcjcg.JPEG.ssom2_66%2F20230114%25EF%25BC%25BF131858.jpg%3Ftype%3Dw773,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMzAxMjJfMTQz%2FMDAxNjc0MzE0NDIxNTEw.ScK2M7vCu8-a-jSF-czHZq0eiHTZ0Fai3eRHbIn7QVsg.3STySC_s5e5xgSsqiQgRLESIM2bnIL3jqji_zS2hKgIg.JPEG.ssom2_66%2F20230122%25EF%25BC%25BF001541.jpg%3Ftype%3Dw773"
"플라츠","와인바","서울 영등포구 도림로131길 13-2 1층","(지번) 문래동2가 14-38","https://place.map.kakao.com/1732602656","","37.513579029","126.894206415","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F10DD32604F554360B840C8BD4547A0DC,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fd6527c8d8462faadcb0cd75b3f6c4cb1cfd682d3%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F06935c68e99e80c1a56b89e88193c81d8006f7cc%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fb04d64e586958c6d946af61b0e0d3d9f32856b74%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F72746b87ffacbd5de1650eb71e604300e4715b2e%3Foriginal"
"플라테이블","와인바","서울 서대문구 연세로9길 37","(지번) 창천동 53-3","https://place.map.kakao.com/97565163","https://www.instagram.com/fleur_table/","37.55853824","126.934570554","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FAE422F648DBB4C339A6F1139A7F9395E,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F3260fca46722139514f5e72d68298b2bbf08b06f%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F5c815f2610467944a148d3cfe40600f1522bac88%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F9b3142bbae78d2d5d575146632f499fe3732cc96%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fef5e7793bce50746b8b32e370557ccbdee85f9b9%3Foriginal"
"플라톤","와인바","강원 춘천시 우석로 53-1","(지번) 석사동 756-4","https://place.map.kakao.com/8121403","","37.863967757","127.75126607","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F03062A03796ECE213A"
"플란타","와인바","서울 관악구 관악로28길 2 2층","(지번) 봉천동 36-53","https://place.map.kakao.com/1516013027","https://instagram.com/bar.planta","37.485168056","126.956306338",""
"플래브드방","와인바","서울 광진구 능동로 18 이튼타워리버3차 상가 1층 125호","(지번) 자양동 855","https://place.map.kakao.com/336776222","","37.532681676","127.067878979","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F01A8C7E736A144369AA3BBBE76F282AB,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjExMTBfMTM1%2FMDAxNjY4MDc5NTA4MTQ5.0_S47X3KY34Fkj2K9ZrgJW-Xv0-E4AX1gwpJruftvnsg.XrL1w0ndLVULpLqbzaKpbWD65DAog1RMrDTBS3TLLZQg.JPEG.ede365%2FSE-7d1f6ffc-5dd6-11ed-8347-bf23157dc2a9.jpg%3Ftype%3Dw966,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjExMTBfMTQ1%2FMDAxNjY4MDc5NDkwOTA1.rY8tcnoLqIhLWwepTbrlnypUUwmBna4KQtZCztNJOfAg.dDc0-vBvSKJLumH3hpxU62BD5H1LLGfB-hiL4RVLihMg.JPEG.ede365%2FSE-7d1f21d4-5dd6-11ed-8347-39f55453ea91.jpg%3Ftype%3Dw966,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjExMTBfODUg%2FMDAxNjY4MDc5NDc3NTI4.gF51SREmy_oZnP5xTPtNzkOVVHq8W4k33KYXnd9BsbYg.UZCZ72scKfdsO1DQ6IHJHRYbyZSUD4z6fNyqACtAVAEg.JPEG.ede365%2FSE-db10d1c7-bc7c-4f61-89ce-cb1822dbd489.jpg%3Ftype%3Dw966,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjExMTBfMTEy%2FMDAxNjY4MDc5NDc1NjQ3.C2igqxV55GDKfxWxRAVArlhLQztZfoiQMw6Jo6hLatgg.dCiMg0QuNweeSmgKdqzwzjRofQ103J5GSAVneC0sLzEg.JPEG.ede365%2FSE-2d74627e-8507-4b1a-83da-75104c9e332f.jpg%3Ftype%3Dw966"
"플랙스 와인","와인바","서울 강남구 역삼로14길 18 1층 103호","(지번) 역삼동 834-63","https://place.map.kakao.com/1837969391","https://www.instagram.com/flexwine/","37.493456249","127.035556871","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FBF54FE639A904C4FB4330C7005011CB3,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F1EFC70F5BCEF4D2E86791F99A0E40F81,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FF7FA37A1E9D84FEE967B8E4AD4710D91,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F38DC3FE8897D4F7181E36BA31C662BAF,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FD9FC19D1B0F04E8BAFB1D1181D5AE814"
"플랭","와인바","서울 송파구 백제고분로41길 19-1 2층 플랭","(지번) 송파동 13-4","https://place.map.kakao.com/58698839","https://instagram.com/bar_plein","37.507766461","127.107240574","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FA263DC01B48C494DB61252980FCD9153,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FE73E871570FC494CB483039BB37488CA,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F2FE5A266CBE147AD82D3EBA97C02E096,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FDD509F2D4A2A402D8D9110FC67FB31B1,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F6D54C9F5ACE04F71B970FBF55ACB4F3E"
"플러스플러스마이너스","와인바","부산 부산진구 전포대로162번가길 25-1 1층","(지번) 전포동 361-3","https://place.map.kakao.com/736245262","","35.152071928","129.066586609","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F570FA2F8F5FD469CA28E5720C9D82DD5,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F8A5FA117B8094B4EB63FE474B37B5D46,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FD07FB9CA4599464AA7D8907BA37766C7,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F313410A5173044A891C9DE05E4D676BF,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FBF948B9DD26148AB9D829D6D8DF770D6"
"플레이그라운드","와인바","서울 종로구 대학로11길 38-6 지하 1층","(지번) 명륜4가 74-1","https://place.map.kakao.com/15442539","","37.582395461","127.000036846",""
"플레이트B","와인바","경기 평택시 특구로23번길 50 2층","(지번) 서정동 819-6","https://place.map.kakao.com/1999284381","https://www.instagram.com/plate.b_ottle/","37.067900632","127.060397301","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F5FBB4EBF78E8416AA1D1607A5C6F4D45,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F6EFAEDB97AAD442CB26DDD9773EF4C24,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F60FC7D0FA2E14FDD87F5DC65631DFAE6,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F20087DC2E82E47C6B43C4D62FAD491DF,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F7B77E840902B4F8098A0B73983E4C4C2"
"플렉스빌","칵테일바","서울 동대문구 회기로21길 6 지하1층","(지번) 회기동 45-77","https://place.map.kakao.com/572284659","https://www.instagram.com/flex.vill","37.59165023","127.053228531","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FB77E987154DD47B9AB2D77F8F585F4B6,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FB9ABEF0A0C5E4F1FB07EF0A48EEAB8E4,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F8D5CB644AC44407D82033753227CEB06,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fcc5a68fb30e8df14973440ee3cf82f0278d60c38%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F30e2d4e07bb7290fd069a4f73d6067e25ff508dc%3Foriginal"
"플로르와인","와인바","광주 광산구 수완로74번길 50-3 1층","(지번) 수완동 1354","https://place.map.kakao.com/628730730","","35.191355791","126.831873906","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FEC915BCB019344D39E9B7AD672A40B0C,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Fpostfiles2.naver.net%2FMjAyMDA0MzBfMTk5%2FMDAxNTg4MjUyNTA1NjE4.eT1QZLKN0-cFse7x8wzjy4G7dbKM1CALHknXu4ltRX4g.R1XW-FDji7A52vEWkfkmJ4pxY0Fzhbd3bIM-Uz4nGzog.JPEG.better1029%2FIMG_0939.jpg%3Ftype%3Dw580,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Fpostfiles10.naver.net%2FMjAyMDA0MzBfNTkg%2FMDAxNTg4MjUyNTA2NjA4.f6aGiXtpdZ68ROUNkpUb63DvviRsw2EsU9fa3wB7kiwg.2uAxvO7ghCfYmWl_VURfL5gRHoJE_BppmUPnlpabCtgg.JPEG.better1029%2FIMG_0937.jpg%3Ftype%3Dw580,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Fpostfiles5.naver.net%2FMjAyMDA0MzBfMTg0%2FMDAxNTg4MjUyNTA1Mjk5.dMRF35rvjAf8-MvQ1n1WgiiQkP4tvnJC3N2lWXjMpTIg.GMinJvqBAhRAUPERd3eXSiDXLpR6zSLeZTAXQnjib3Ug.JPEG.better1029%2FIMG_0930.jpg%3Ftype%3Dw580,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Fpostfiles9.naver.net%2FMjAyMDA0MzBfMzIg%2FMDAxNTg4MjUyNTA0OTYz.G-RXKWDDCww4pZsxFOSMwpshTQOO4kby5BId6jl_wVsg.SD2lgTYxkjfNgqLTWOpjVOQGzsac0HiviXjxATcRkNgg.JPEG.better1029%2FIMG_0940.jpg%3Ftype%3Dw580"
"플로리다상회","와인바","부산 부산진구 서면로 39 서면KT&G상상마당 8층","(지번) 부전동 521-1","https://place.map.kakao.com/303398565","https://www.instagram.com/florida_wine_store/","35.154284703","129.057284424","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1C3EC522940C42B8A8CF9890F1E788F4,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjEyMzFfMTIx%2FMDAxNjcyNDU3MDYwOTQ3.K1YGAKOhKgWp9t_hknRqVka0UeK-WUwjoPOLkMTw9lYg.kbTDDpZA2zRHrBWzGfzoyTM1CJKLGYnmsercEozSZR0g.JPEG.dbfhfhd98%2FSE-256E9C5D-2DD3-4A88-856F-8032FA4B5525.jpg%3Ftype%3Dw773,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjEyMzFfMjgw%2FMDAxNjcyNDU3MDk0MTQ1.UZifxG9IFDsMuJ8hKmZkY1sS-6BxID9zTa-WcZHlt-Qg.3dBBSfJj4XaCOO7TO6_3_b_O6oSog3otUKHnUoFwxpEg.JPEG.dbfhfhd98%2FSE-BBFD6A00-90C1-449A-90EE-02847CA1F172.jpg%3Ftype%3Dw773,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjEyMzFfMjA2%2FMDAxNjcyNDU3MDkxNDkw.aO8SXr0efs7-lFAcTtgIyxyUnBlx4sU4Q9C-lRutam4g.3ivbQLS9VSJeB5rqZRiaSRjjFP6WeL8X5UwNXN9ktSUg.JPEG.dbfhfhd98%2FSE-1161E89D-55B0-470A-A963-402C86528CED.jpg%3Ftype%3Dw773,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjEyMzFfMjQz%2FMDAxNjcyNDU3MDg4OTU4.4t3DHStDGyLG7A4pL17AHvvgrhnpMY8LOobK8GyuibUg.PlMiy7DifBrPHEoxOF0jbzXW2-qfpoFiBPl_B3HCTQAg.JPEG.dbfhfhd98%2FSE-F72E972B-5AE6-4BC5-B7EF-F5A978C3BEAF.jpg%3Ftype%3Dw773"
"플로버","카페","서울 용산구 유엔빌리지길 1 헤드빌딩 1층","(지번) 한남동 27-7","https://place.map.kakao.com/14865451","","37.534387579","127.010449719","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F1322744D503DCF3030,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjEwMTBfNSAg%2FMDAxNjY1MzgwNjYwMTA4.8bB7vVO78GMpY2cUFSgbUTphXNCP_yRCin6w39xC4Dgg.A_aAcsahsRdc2bAMFOaFKywJ2MBM_hajPaBp2pGQI24g.JPEG.epinomad%2FIMG_1539.jpg%3Ftype%3Dw773,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjEwMTBfODcg%2FMDAxNjY1MzgwNjYwMDQx.VkriJ3wYNuW7rs0eCkRFwt1BJTT5TuWakm5bm2HS5Ccg.KIaAdAvnoLm57Qz-6RSPzycr9101n8MoChA9mXRnGW8g.JPEG.epinomad%2FIMG_1533.jpg%3Ftype%3Dw773,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fk.kakaocdn.net%2Fdn%2FkFY3o%2FbtrQ0u5akNo%2FfP7otx6QjLPr6NeyKgOfnk%2Fimg.jpg,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fk.kakaocdn.net%2Fdn%2Fovf9u%2FbtrSIQLixG8%2FcKUtF0CDFpi2gfeDO4pkbK%2Fimg.png"
"플로팅","와인바","서울 중구 퇴계로 137 L7명동 21층","(지번) 충무로2가 62-12","https://place.map.kakao.com/1843035524","https://www.lottehotel.com/myeongdong-l7/ko/dining/rooftop-bar-floating.html","37.561390286","126.986981277","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD6F9EB6C5A9045B6AECBB0D29E5706D8,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjA5MjhfNjQg%2FMDAxNjY0MzQ0NDg5MDcy.NG5AOJICD9gcZ9CrJ1DLSVPtqdd5mHMq6EA0_8A-fH8g.TnOxYiMGaPwq1gnmbamhhX9Ij-P4kJAeYyBX-XNoqzEg.JPEG.dbwls0315%2FIMG_3416.JPG%3Ftype%3Dw966,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjA5MjhfMTMx%2FMDAxNjY0MzQ0NDEzOTE5.eonSwPgG-JZqjrjysEAsATcU0icDlad64DeMKum3xwkg.sxOYlhhj7B82AD7gvh4MHDzA2x0DsWJf6hfi0JOyD_cg.JPEG.dbwls0315%2FIMG_3378.JPG%3Ftype%3Dw966,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjA5MjhfODMg%2FMDAxNjY0MzQ0NDY5OTc2.XNL470HLmxA4NWq54j6KJMs_9KAJiGuIPYf5f34V6e4g.SihPXCFs30byxF_MmYDgQaAENLqxB1tRFfmoOrPTUnUg.JPEG.dbwls0315%2FIMG_3407.JPG%3Ftype%3Dw966,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjA5MjhfMTAx%2FMDAxNjY0MzQ0NDE1ODQ4.mCW9xywKNwsKqfRFcRy216eS61rtGDvsySMzGIe1NnIg.Q-tOSl1tXJy8bkbUNd1l21qTg8rymPB3TzOp0oIT3V8g.JPEG.dbwls0315%2FIMG_3380.JPG%3Ftype%3Dw966"
"피노제","와인바","서울 마포구 와우산로29길 26-8","(지번) 서교동 328-63","https://place.map.kakao.com/1715388497","","37.55534916","126.928735157","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F53EDE1BB1FE04D3BAD9F8776E7F6AE49,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FC2EF8115AD0E498A80B4518B55907DD5,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F1189E203DD09475299FC966781250EBB"
"피디알","와인바","서울 강남구 언주로134길 24 2층","(지번) 논현동 116-1","https://place.map.kakao.com/869099935","http://instagram.com/pdr_seoul","37.516794408","127.037600201","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F79533b89f72e2a8af38ee6abfb65259aa0a668c7%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F2836c8cf7e90ae2c12300ffcfe536b22ccd3fef4%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F79533b89f72e2a8af38ee6abfb65259aa0a668c7%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fbff4137ab0b22de14cf3df49dc932a3cea6b7be7%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F40990793440f27c1713b00619afd6117f3883987%3Foriginal"
"피보","와인바","서울 동대문구 회기로 188 8층","(지번) 휘경동 319-13","https://place.map.kakao.com/17009482","","37.589781339","127.056813889",""
"피보","와인바","서울 용산구 백범로99길 40 용산베르디움프렌즈아파트 102동 113호","(지번) 한강로2가 426","https://place.map.kakao.com/1605839190","https://www.instagram.com/pivo_yongsan","37.535245652","126.971400799","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F061F507745E24AC7B3582E4DE9FA1843,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fd866b08919495d62e37a1bc145dc75cb9d24b8e3c88baff0d42199ae184d1684,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F4576952c09d030d93dff8bf3a013b7ade62ece8c48a33f0b8768231bcc486111,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F3f9a76636bf70fa8af882bd43b83cfb21b7afb29%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F02602ef6c4b3f68336d4a88e2337635469dba018%3Foriginal"
"피비지랩","와인바","서울 성동구 왕십리로 102 4층","(지번) 성수동1가 656-604","https://place.map.kakao.com/1282359122","https://app.catchtable.co.kr/ct/shop/pvglab","37.54662255","127.044876753","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F25DA363A8E6C4BF0A5FE453DF080DFD0,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F144B58E1BE294EB6A9DBA049AA19A67D,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FFC01FCD8F67D4B6EB80C4E5AA1ACF1AF,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fca689c3d00f8d0e5c08aab7bc282b20655abfa08%3Foriginal,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F3c9f00923d49e6f39bb16f4b372c8b5beb92b481%3Foriginal"
"피아마","와인바","서울 강남구 도산대로70길 9 2층","(지번) 청담동 13","https://place.map.kakao.com/545677448","https://app.catchtable.co.kr/ct/shop/fiamma","37.523047259","127.045246084","https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA63349CFB3AF475481CF64DF6FDB11A4,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjA2MTJfNTkg%2FMDAxNjU1MDAzOTI0OTA5.WqkVfZbncirvwObncpV8R9prMVAsmjoextgRuLu_Icog.tkE-P4LwJeVD-b2QG75S2urPUkOXLhcsyXxw_lVYL04g.JPEG.wanderingconsultant%2FIMG_1398.jpg%3Ftype%3Dw580,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjA2MTJfMjc2%2FMDAxNjU1MDAzOTI0OTAz.IS_-8zvrM5RGbn4zT7Kega6jS6Pq_uVpd6MLxXH34Xwg.WYwXNkPhhGUPXHjK3rQT5Zvj1igyM15XyOL3kvGFth8g.JPEG.wanderingconsultant%2FIMG_1397.jpg%3Ftype%3Dw580,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjA2MTJfMjky%2FMDAxNjU1MDAzNzEzMDcz.IBB8uitddSNDtB5R6dmLSEdD3hxbVk_6cC9tRJoxWnQg.amZup6a7BM-M1pP4HhKJxSmWQVWObGPDQl4rPwKrgLog.JPEG.wanderingconsultant%2FIMG_1378.jpg%3Ftype%3Dw580,https://img1.kakaocdn.net/cthumb/local/R0x420/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjA1MjdfMTYg%2FMDAxNjUzNjI2Njg4NTY5.eO9ggAARXFa42bHI9B7ASrtXcpSTNc6hLFIBRiYQCAEg.FcWu9koXMWtD3mPqx31_b9dWRe7xytADLHmbXaWy4mYg.JPEG.songs4jane%2Foutput_1945320654.jpg%3Ftype%3Dw773"
